word,word_len,uni_prob,uni_prob_freq_weighted,bi_prob,bi_prob_freq_weighted,bi_prob_smoothed,bi_prob_freq_weighted_smoothed,pos_uni_score,pos_uni_score_freq_weighted,pos_uni_score_smoothed,pos_uni_score_freq_weighted_smoothed,pos_bi_score,pos_bi_score_freq_weighted,pos_bi_score_smoothed,pos_bi_score_freq_weighted_smoothed
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
K L OW P,4,-13.720528044524954,-13.749945292085815,-15.055132779667073,-14.889613438925647,-15.077989958581355,-14.895799226077381,1.196724746914225,1.1968457485038502,1.196515411155952,1.1967937269941087,1.0091654747966459,1.0095950573620132,1.0085975602348953,1.0094381116843563
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
EH Z G ER,4,-15.887515692629783,-15.904781592359974,-18.11487114165083,-18.494960538178333,-17.875325166816236,-18.381451547328144,1.0994082455627647,1.098373645357496,1.0994060133572032,1.0983728454806223,1.0014704002045773,1.0013594638910053,1.0015030063059203,1.0013698425385835
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
JH AW T,3,-13.196481468280084,-13.05675243266435,-13.935013537167677,-14.397632154290946,-13.669888656257791,-14.230212632315915,1.0881442514221193,1.0893727132397182,1.0881182359029062,1.0893655118899161,1.0006858764600373,1.0007252905398556,1.0007356666288405,1.0007374412809538
